"VR","MR","M","P"
761,9,41.8,9.1
780,11.6,67.4,17.4
593,10.2,44.7,20
715,8.6,84.7,15.4
1078,13.1,96.7,18.2
567,5.8,81.8,9.9
456,6.3,95.7,8.5
686,5,82.7,10.2
1206,8.9,93,17.8
723,11.4,67.7,13.5
261,3.8,74.7,8
326,2.3,43.8,10.3
282,2.9,30,13.1
960,11.4,84,13.6
489,7.5,71.6,12.2
496,6.4,54.6,13.1
463,6.6,48.5,20.4
1062,20.3,75,26.4
805,3.9,96.2,10.7
998,12.7,92.8,9.7
126,1.6,35.7,10.7
792,9.8,82.7,15.4
327,3.4,69.3,11.6
744,11.3,68.3,16.1
434,13.5,30.7,24.7
178,3,24,14.9
679,11.3,66.3,14.4
82,1.7,41.6,11.2
339,3.9,50.6,10.3
138,2,59.4,9.9
627,5.3,100,10.9
930,8,56,17.4
875,10.4,84.8,9.8
1074,13.3,91.7,16.4
504,6,81.3,13
635,8.4,60.1,19.9
503,4.6,70,11.8
418,6.8,84.8,13.2
402,3.9,93.6,11.2
1023,10.3,69.8,18.7
208,3.4,32.6,14.2
766,10.2,67.7,19.6
762,11.9,83.9,17.4
301,3.1,77.5,10.7
372,8.3,77.5,9.7
114,3.6,27,10
515,5.2,83,12.1
264,4.4,68.1,12.6
208,6.9,41.8,22.2
286,3.4,29.7,13.3
2922,78.5,100,26.4
